ips_case_number,ips_owner_name,reporter,ips_created_date,ips_oem,jira_id,ips_jira_id,ips_title
709954,Zhiwei He,NA,2022-05-31 03:05:00,"Huaqin Technology Co., Ltd",,NA,[HUAWEI][HUAQIN][MachD][Intel TGL][Intel AX 201][WIFI][Win11] System cannot enter welink meeting and wifi connect it.
710450,Zhiwei He,NA,2022-06-01 18:46:00,"Huaqin Technology Co., Ltd",,NA,[HUAWEI][HUAQIN][KelvinF][Intel ADL][Intel AX 201][WIFI][Win11] The WiFi switch will disabppear and no any error to check DM.
710450,Zhiwei He,NA,2022-06-01 18:46:00,"Huaqin Technology Co., Ltd",,NA,[HUAWEI][HUAQIN][KelvinF][Intel ADL][Intel AX 201][WIFI][Win11] The WiFi switch will disabppear and no any error to check DM.
710450,Zhiwei He,NA,2022-06-01 18:46:00,"Huaqin Technology Co., Ltd",,NA,[HUAWEI][HUAQIN][KelvinF][Intel ADL][Intel AX 201][WIFI][Win11] The WiFi switch will disabppear and no any error to check DM.
710536,Zhiwei He,NA,2022-06-01 22:26:00,"SHANGHAI WINGTECH ELECTRONICS TECHNOLOGYCO., LTD.",,NA,"[Huawei][Wingtech][CurieM][AMD Cezanne][AX200][20H2]The PC connects to the mobile phone in the WiFi state  , P2P connection exception occurs after a period of time"
710536,Zhiwei He,NA,2022-06-01 22:26:00,"SHANGHAI WINGTECH ELECTRONICS TECHNOLOGYCO., LTD.",,NA,"[Huawei][Wingtech][CurieM][AMD Cezanne][AX200][20H2]The PC connects to the mobile phone in the WiFi state  , P2P connection exception occurs after a period of time"
710536,Zhiwei He,NA,2022-06-01 22:26:00,"SHANGHAI WINGTECH ELECTRONICS TECHNOLOGYCO., LTD.",,NA,"[Huawei][Wingtech][CurieM][AMD Cezanne][AX200][20H2]The PC connects to the mobile phone in the WiFi state  , P2P connection exception occurs after a period of time"
710537,Zhiwei He,NA,2022-06-01 22:27:00,"SHANGHAI WINGTECH ELECTRONICS TECHNOLOGYCO., LTD.",,NA,"[Huawei][Wingtech][CurieM][AMD Cezanne][AX200][20H2]The PC connects to the mobile phone in the WiFi state  , P2P connection exception occurs after a period of time"
710537,Zhiwei He,NA,2022-06-01 22:27:00,"SHANGHAI WINGTECH ELECTRONICS TECHNOLOGYCO., LTD.",,NA,"[Huawei][Wingtech][CurieM][AMD Cezanne][AX200][20H2]The PC connects to the mobile phone in the WiFi state  , P2P connection exception occurs after a period of time"
710537,Zhiwei He,NA,2022-06-01 22:27:00,"SHANGHAI WINGTECH ELECTRONICS TECHNOLOGYCO., LTD.",,NA,"[Huawei][Wingtech][CurieM][AMD Cezanne][AX200][20H2]The PC connects to the mobile phone in the WiFi state  , P2P connection exception occurs after a period of time"
710991,Zhiwei He,NA,2022-06-05 19:15:00,"Huaqin Technology Co., Ltd",,NA,[HUAWEI][HUAQIN][MorganF][Intel ADL][Intel AX 211][WIFI][Win11] System occur BSOD and code is 0x50(Only mini dump)
710991,Zhiwei He,NA,2022-06-05 19:15:00,"Huaqin Technology Co., Ltd",,NA,[HUAWEI][HUAQIN][MorganF][Intel ADL][Intel AX 211][WIFI][Win11] System occur BSOD and code is 0x50(Only mini dump)
710991,Zhiwei He,NA,2022-06-05 19:15:00,"Huaqin Technology Co., Ltd",,NA,[HUAWEI][HUAQIN][MorganF][Intel ADL][Intel AX 211][WIFI][Win11] System occur BSOD and code is 0x50(Only mini dump)
716810,Zhiwei He,NA,2022-06-28 19:59:00,WEIBU - PRC,,NA,Intel(R) Wi-Fi 6E AX211 160MHz ????
716810,Zhiwei He,NA,2022-06-28 19:59:00,WEIBU - PRC,,NA,Intel(R) Wi-Fi 6E AX211 160MHz ????
716810,Zhiwei He,NA,2022-06-28 19:59:00,WEIBU - PRC,,NA,Intel(R) Wi-Fi 6E AX211 160MHz ????
716814,Zhiwei He,NA,2022-06-28 20:05:00,"SHANGHAI WINGTECH ELECTRONICS TECHNOLOGYCO., LTD.",,NA,[HUAWEI][Wingtech][DiracR][ADL-M][AX211[WIFI]][22H2] Cannot use the 6G channels
716814,Zhiwei He,NA,2022-06-28 20:05:00,"SHANGHAI WINGTECH ELECTRONICS TECHNOLOGYCO., LTD.",,NA,[HUAWEI][Wingtech][DiracR][ADL-M][AX211[WIFI]][22H2] Cannot use the 6G channels
716814,Zhiwei He,NA,2022-06-28 20:05:00,"SHANGHAI WINGTECH ELECTRONICS TECHNOLOGYCO., LTD.",,NA,[HUAWEI][Wingtech][DiracR][ADL-M][AX211[WIFI]][22H2] Cannot use the 6G channels
721544,Zhiwei He,NA,2022-07-18 18:04:00,"Huaqin Technology Co., Ltd",,NA,"[HUAWEI][HUAQIN][MorganF][Intel ADL][Intel AX 211][WIFI][Win11] Connect the SSID""????iPad Pro"", but system have no access to the internet and earth icon not change the wifi icon."
721544,Zhiwei He,NA,2022-07-18 18:04:00,"Huaqin Technology Co., Ltd",,NA,"[HUAWEI][HUAQIN][MorganF][Intel ADL][Intel AX 211][WIFI][Win11] Connect the SSID""????iPad Pro"", but system have no access to the internet and earth icon not change the wifi icon."
721544,Zhiwei He,NA,2022-07-18 18:04:00,"Huaqin Technology Co., Ltd",,NA,"[HUAWEI][HUAQIN][MorganF][Intel ADL][Intel AX 211][WIFI][Win11] Connect the SSID""????iPad Pro"", but system have no access to the internet and earth icon not change the wifi icon."
721801,Zhiwei He,NA,2022-07-19 05:22:00,"Huaqin Technology Co., Ltd",,NA,[HUAWEI][HUAQIN][EmmyF][Intel ADL][Intel AX 201][WIFI][Win11] System cannot to run DRTU
721801,Zhiwei He,NA,2022-07-19 05:22:00,"Huaqin Technology Co., Ltd",,NA,[HUAWEI][HUAQIN][EmmyF][Intel ADL][Intel AX 201][WIFI][Win11] System cannot to run DRTU
721801,Zhiwei He,NA,2022-07-19 05:22:00,"Huaqin Technology Co., Ltd",,NA,[HUAWEI][HUAQIN][EmmyF][Intel ADL][Intel AX 201][WIFI][Win11] System cannot to run DRTU
725982,Zhiwei He,NA,2022-08-01 05:38:00,"Huaqin Technology Co., Ltd",,NA,"[HUAWEI][HUAQIN][EmmyF][Intel ADL][Intel AX 201][WIFI][Win11] Cannot connect the ximiao AP ""AX6S"" when setting 2.4G WAP3"
725982,Zhiwei He,NA,2022-08-01 05:38:00,"Huaqin Technology Co., Ltd",,NA,"[HUAWEI][HUAQIN][EmmyF][Intel ADL][Intel AX 201][WIFI][Win11] Cannot connect the ximiao AP ""AX6S"" when setting 2.4G WAP3"
725982,Zhiwei He,NA,2022-08-01 05:38:00,"Huaqin Technology Co., Ltd",,NA,"[HUAWEI][HUAQIN][EmmyF][Intel ADL][Intel AX 201][WIFI][Win11] Cannot connect the ximiao AP ""AX6S"" when setting 2.4G WAP3"
726001,Zhiwei He,NA,2022-08-01 07:11:00,"Huaqin Technology Co., Ltd",,NA,[HUAWEI][HUAQIN][EmmyF][Intel ADL][Intel AX 201][WIFI][Win11] Failure to assign IP addresses when from 2.4G to connect 5G AP
726001,Zhiwei He,NA,2022-08-01 07:11:00,"Huaqin Technology Co., Ltd",,NA,[HUAWEI][HUAQIN][EmmyF][Intel ADL][Intel AX 201][WIFI][Win11] Failure to assign IP addresses when from 2.4G to connect 5G AP
