issue_year,jira_id,jira_is_sw_change,ips_title,technology,platform,jira_platform,ips_platform,ips_created_date,ips_closed_date,ips_priority,deduced_issue_category,category_confidence,jira_exposure
2024,,false,[Lenovo-IdeaPad][LNL][QIXIA][win11][FVT][FmP]WiFi devices lost when do MS test,WiFi,Lunar Lake,,Lunar Lake,2024-04-24 19:41:00,2024-06-15 00:00:00,High,YB/Lost,0.151,2-High
2024,,false,[Lenovo-IdeaPad[LNL][24H2][QiXia][FVT][FMP]bluetooth devices LOST while idle,BT,Lunar Lake,,Lunar Lake,2024-04-24 19:59:00,2024-06-16 00:00:00,Critical,YB/Lost,0.1713,1-Critical
2024,,false,[Lenovo Thinkbook][Lenovo][TB 13X G4][Intel AX211] The music sound is distorted and has zizi noise with samsung Galaxy headset connected,BT,Meteor Lake,,Meteor Lake,2024-04-25 22:54:00,2024-05-29 00:00:00,High,Connectivity,0.2346,2-High
2024,,false,"[LNL][BE201] WlanSVC is not working on 24H2 OS (FR: 2/100 Restart, 1/1 unit)",WiFi,Lunar Lake,,Lunar Lake,2024-04-25 22:19:00,2024-05-19 00:00:00,High,Sensing,0.1061,2-High
2024,,false,[Lenovo][Compal][S590-15IRL9][JLS5I][RPL][Win11][SIT][24H2]Unit can sent file after connect two machine via Bluetooth but receiver system show catastrophic failure cannot get file.,BT,Raptor Lake Client Platforms,,Raptor Lake Client Platforms,2024-04-26 00:48:00,2024-06-24 00:00:00,Medium,Connectivity,0.1792,3-Medium
2024,,false,"[LCFC][Dunan]BSOD(0x3b,point to BT) occurred during runin wb stress",BT,Raptor Lake Client Platforms,,Raptor Lake Client Platforms,2024-04-26 04:07:00,2024-06-11 00:00:00,High,BSOD,0.3061,2-High
2024,,false,[LCFC][Y580 IRX]MDA issue dump point to Netwtw12.sys,WiFi,Raptor Lake Client Platforms,,Raptor Lake Client Platforms,2024-04-27 22:14:00,2024-06-04 00:00:00,High,System Hang,0.1469,2-High
2024,WIFI-409998,true,[Lenovo-IdeaPad][LNL][QIXIA][win11][FVT][FmP]BSOD with 0x139 when doing S4,WiFi,Lunar Lake,Lunar Lake,Lunar Lake,2024-04-27 23:36:00,2024-07-13 00:00:00,High,BSOD,0.1968,2-High
2024,,false,[Lenovo-IdeaPad][LNL][QIXIA][win11][FVT][FmP]conductive test failed,WiFi,Lunar Lake,,Lunar Lake,2024-04-28 18:58:00,2024-06-16 00:00:00,High,UEFI,0.1088,2-High
2024,,false,[Lenovo ThinkPad_TPPS_MTL]Intel Bluetooth has yelow mark code 52 while reboot,BT,Meteor Lake,,Meteor Lake,2024-04-29 01:55:00,2024-07-07 00:00:00,Low,Connectivity,0.159,4-Low
2024,,false,[Lenovo Thinkbook][Lenovo][TB 13X G4][Intel AX211] WiFi fail on ms stress sleepstudy report,WiFi,Meteor Lake,,Meteor Lake,2024-05-05 23:43:00,2024-06-19 00:00:00,High,Connectivity,0.1018,2-High
2024,,false,[Lenovo Thinkbook][Lenovo][TB 13X G4][Intel AX211] There are 14 HLK items for BT test fail.(FR:2 out of 2 times),BT,Meteor Lake,,Meteor Lake,2024-05-07 17:35:00,2024-06-11 00:00:00,High,HLK,0.2227,2-High
2024,,false,[Lenovo-IdeaPad][LNL][QIXIA][win11][FVT][FmP][S790_15_LNL_FVT_HF_stress]SW date < 90% and HW date is 0%(Intel (R) WIFI 7 BE201 320mhz(\SB.PC00.cnvw)) after running stress_MS.(FR:3/35units;4/3648cycles),WiFi,Lunar Lake,,Lunar Lake,2024-05-13 18:27:00,2024-06-24 00:00:00,High,Power Consumption,0.2145,2-High
2024,,false,[Lenovo ThinkPad JP][LCFC][ Libra][AX211]]BIOS enable WIFI 6E but cannot search 6G WIFI,WiFi,Alder Lake,,Alder Lake,2024-05-14 22:59:00,2024-06-10 00:00:00,High,BIOS,0.1043,2-High
2024,WIFI-414298,false,[Lenovo-IdeaPad][LNL][QIXIA][win11][FVT][FmP]BSOD with 0x1e when doing MS,WiFi,Lunar Lake,Lunar Lake,Lunar Lake,2024-05-14 23:03:00,2024-06-16 00:00:00,High,BSOD,0.1973,2-High
2024,,false,BT Device Lost issue from BIOS 3093 during Hibernate/Restart,BT,Lunar Lake,,Lunar Lake,2024-05-15 01:23:00,2024-07-07 00:00:00,High,YB/Lost,0.2366,2-High
2024,,false,[Lenovo-Thinkpad][Wistron][Hera-1][TGL][IntelAX201] WLAN cannot be recognized,WiFi,Tiger Lake,,Tiger Lake,2024-05-15 02:16:00,2024-08-06 00:00:00,High,Connectivity,0.1248,2-High
2024,,false,"[Lenovo-IdeaPad[LNL][24H2][QiXia][FVT][FMP][S790_15_LNL_FVT_HF] The unit show ""try connecting your device again"" when connecting BT keyboard.(FR:1/2units,2/10cycles)",BT,Lunar Lake,,Lunar Lake,2024-05-15 19:28:00,2024-07-07 00:00:00,Medium,Connectivity,0.1765,3-Medium
2024,WIFI-415653,true,"BSOD(Stop code: KMODE_EXCEPTION_NOT_HANDLED, BugCheck:1E) after S5",WiFi,Lunar Lake,Lunar Lake,Lunar Lake,2024-05-20 19:10:00,2024-07-09 00:00:00,High,BSOD,0.4353,2-High
2024,BT-242267,true,BSOD 0xC4 on ibtpci.sys encountered after S0i3/S4/R Longrun test,BT,Lunar Lake,Lunar Lake,Lunar Lake,2024-05-20 16:31:00,2024-08-05 00:00:00,High,BSOD,0.4827,1-Critical
2024,,false,[Lenovo][Compal][Thinkbook gen6+][MTL]Unit network connection will automatically disconnect,WiFi,Meteor Lake,,Meteor Lake,2024-05-21 01:18:00,2024-07-03 00:00:00,High,Connectivity,0.1476,2-High
2024,WIFI-417111,false,"[Lenovo-ThinkPad][LCFC][MTL][Thinkbook plus G5][Win11]AX211WLAN:After resuming from the S5,the wifi automatic connection fails or the connection time is too long",WiFi,Meteor Lake,Meteor Lake,Meteor Lake,2024-05-22 18:54:00,2024-07-03 00:00:00,Medium,Connectivity,0.1408,2-High
2024,,false,[Lenovo][LCFC][TPPS][MTL]Bluetooth become unknown device with yellow mark,BT,Meteor Lake,,Meteor Lake,2024-05-22 03:13:00,2024-06-24 00:00:00,Medium,Connectivity,0.1857,3-Medium
2024,,false,[Lenovo ThinkPad JP][LCFC][Phoenix-2][AX211]BT headset volume changed to 100 when connect BT headset then turn off and on BT function,BT,Raptor Lake Client Platforms,,Raptor Lake Client Platforms,2024-05-23 21:32:00,2024-07-07 00:00:00,Critical,Connectivity,0.1982,1-Critical
2024,,false,[Lenovo ThinkPad JP][LCFC][T14s G3 P15v G3][ADL][AX211]AV_Netwtw12!prvApSelectionPrepare,WiFi,Raptor Lake Client Platforms,,Raptor Lake Client Platforms,2024-05-24 04:22:57,2024-05-24 04:29:22,Medium,P2P,0.1634,3-Medium
2024,,false,[Lenovo ThinkPad JP][LCFC][Phoenix-2][AX211]System does not resume via BT mouse wake when the system has been in S3 sleep for 5 minutes or more,BT,Raptor Lake Client Platforms,,Raptor Lake Client Platforms,2024-05-27 19:21:00,2024-07-14 00:00:00,Critical,Connectivity,0.1419,1-Critical
2024,,false,[24H2]WPA2-PEAPCHAP-AES and WPA3 Enterprise will disappear from known networks,WiFi,Raptor Lake Client Platforms,,Raptor Lake Client Platforms,2024-05-27 02:41:00,2024-06-07 00:00:00,High,P2P,0.1129,2-High
2024,,false,only one connection with LE-audio headset,BT,Lunar Lake,,Lunar Lake,2024-05-27 00:53:00,2024-06-17 00:00:00,High,Connectivity,0.2404,2-High
2024,,false,[Lenovo-IdeaPad[LNL][24H2][QiXia][FVT][FMP]bluetooth headset recording error,BT,Lunar Lake,,Lunar Lake,2024-05-27 00:40:00,2024-07-07 00:00:00,Medium,Connectivity,0.2076,3-Medium
2024,,false,[Lenovo-IdeaPad][LNL][QIXIA][win11][FVT][FmP][S790_15_LNL_FVT_HF_stress]WiFI device lost while doing MS,WiFi,Lunar Lake,,Lunar Lake,2024-05-28 23:54:00,2024-07-01 00:00:00,High,YB/Lost,0.1935,2-High
2024,,false,[Lenovo-IdeaPad][LNL][QIXIA][win11][FVT][FmP][S790_15_LNL_FVT_HF_stress]WiFI 11n throughput cannot pass lenovo spec,WiFi,Lunar Lake,,Lunar Lake,2024-05-29 03:02:00,2024-07-13 00:00:00,High,Performance,0.1644,2-High
2024,,false,[Lenovo-IdeaPad[LNL][24H2][QiXia][FVT][FMP]bluetooth keyboard no function,BT,Lunar Lake,,Lunar Lake,2024-05-29 01:17:00,2024-07-14 00:00:00,Medium,Connectivity,0.1979,3-Medium
2024,WIFI-418824,false,[Lenovo-IdeaPad][LNL][FmP2][YogaS990 FVT]WIFI lost with S4 stress,WiFi,Lunar Lake,Lunar Lake,,2024-05-29 23:13:00,2024-06-30 00:00:00,High,YB/Lost,0.1723,2-High
2024,WIFI-419354,false,[Lenovo-IdeaPad][LNL][QIXIA][win11][FVT][FmP][S790_15_LNL_FVT_HF_stress]BE201 failed to connect with Anritsu MT8862A(configurated as WiFi7 AP) during signaling test,WiFi,Lunar Lake,Lunar Lake,Lunar Lake,2024-05-29 18:35:00,2024-07-24 00:00:00,High,P2P,0.0994,2-High
2024,,false,BSOD 0xBFF encountered during warm reboot on Thames-2 EVQS,BT,Lunar Lake,,Lunar Lake,2024-05-30 22:48:00,2024-07-14 00:00:00,High,BSOD,0.4439,2-High
2024,,false,[Lenovo][Aladdin][LNL EVT][BE201][Win11][FR:3/3units]BT driver lost for 5min after S5,BT,Lunar Lake,,Lunar Lake,2024-06-01 03:59:00,2024-07-05 00:00:00,High,Connectivity,0.1837,2-High
2024,WIFI-419662,false,[Lenovo-IdeaPad][LNL][FmP2][YogaS990 FVT]BE201 cant connect WIFI7 profile and no MLO connection with Xiaomi WIFI7 AP,WiFi,Lunar Lake,Lunar Lake,Lunar Lake,2024-06-02 19:15:00,2024-06-30 00:00:00,High,Connectivity,0.1271,2-High
2024,,false,YOGAS9 FVT : BT LE audio has noise,BT,(missing),,,2024-06-03 00:22:00,2024-08-25 00:00:00,Medium,Connectivity,0.2256,3-Medium
2024,,false,[Lenovo-IdeaPad[LNL][24H2][QiXia][FVT][FMP]bluetooth tput cannot pass lenovo spec,BT,Lunar Lake,,Lunar Lake,2024-06-05 19:44:00,2024-07-21 00:00:00,High,Connectivity,0.1915,2-High
2024,WIFI-421234,false,[Lenovo][Shangri-la][LNL][BE201][WIN11][100%]The maginal test of CITU fail.,WiFi,Lunar Lake,Lunar Lake,Lunar Lake,2024-06-06 01:20:00,2024-07-13 00:00:00,High,Performance,0.1017,2-High
2024,,false,[Thinkpad][Fenrir2][RPL-U][AX211]6G AP lost in wifi list after S4,WiFi,Raptor Lake Client Platforms,,Raptor Lake Client Platforms,2024-06-07 00:30:00,2024-08-06 00:00:00,High,YB/Lost,0.1559,2-High
2024,,false,[Lenovo][Aladdin][LNL EVT][BE201][Win11][FR:1/2units]BT driver lost after resume s4,BT,Lunar Lake,,Lunar Lake,2024-06-11 23:57:00,2024-07-05 00:00:00,High,YB/Lost,0.1943,2-High
2024,,false,[Lenovo-IdeaPad][LNL][QIXIA][win11][FVT][FmP][S790_15_LNL_FVT_HF_stress]BE201 cannot enter MS,WiFi,Lunar Lake,,Lunar Lake,2024-06-12 18:06:00,2024-07-21 00:00:00,High,P2P,0.1014,2-High
2024,WIFI-421184,false,[LNL][BE201] YB Code 10 on BE201 WLAN encountered,WiFi,Lunar Lake,Lunar Lake,Lunar Lake,2024-06-12 02:47:00,2024-08-20 00:00:00,High,YB/Lost,0.1862,2-High
2024,BT-248081,false,BT device lost on LNL QS FIP (B0 Stepping) with Eng driver (SBHBTW_EV_DEV42781_23.65.24230.42781G ),BT,Lunar Lake,Lunar Lake,Lunar Lake,2024-06-12 02:29:00,2024-06-23 00:00:00,High,YB/Lost,0.2662,2-High
2024,WIFI-423683,false,[Lenovo-IdeaPad][LNL][FmP2][YogaS990 FVT]sometimes ping fail during S4 stress test,WiFi,Lunar Lake,Lunar Lake,Lunar Lake,2024-06-16 18:47:00,2024-07-28 00:00:00,High,YB/Lost,0.1247,2-High
2024,,false,YOGAS990- FVT- BE201 can not connect HW AP with BE profile,WiFi,Lunar Lake,,Lunar Lake,2024-06-17 18:45:00,2024-08-04 00:00:00,High,Connectivity,0.1248,2-High
2024,,false,[Lenovo-IdeaPad][LNL][FmP2][YogaS990 FVT]SW drips low than 90% point to WIFI,WiFi,Lunar Lake,,Lunar Lake,2024-06-19 00:15:00,2024-07-24 00:00:00,High,Power Consumption,0.2115,2-High
2024,,false,[Lenovo-ThinkPad][Aladdin/LNL/FmP2][EVT][Win11] work with OPPO Enco W51 earphone show error,BT,Lunar Lake,,Lunar Lake,2024-06-20 00:56:00,2024-07-05 00:00:00,Medium,Connectivity,0.1504,3-Medium
2024,BT-249593,true,BSOD 0xC1 (ibtpci.sys) with BT 23.60.5.6 and EVQS CPU during S4 (48th cycle),BT,Lunar Lake,Lunar Lake,Lunar Lake,2024-06-21 02:21:00,2024-07-17 00:00:00,High,BSOD,0.3025,1-Critical
2024,WIFI-424912,false,[Lenovo NEC][Lugia][RPL][LCFC][HF][24H2][AX211]Observed recoverable Asserts 0x84 & 0x20000066 after connected with AP,WiFi,Raptor Lake Client Platforms,Raptor Lake Client Platforms,Raptor Lake Client Platforms,2024-06-24 22:20:00,2024-07-20 00:00:00,High,Performance,0.1333,2-High
2024,,false,[LNL][FmP2] BSOD0x0 pointing to WLAN driver,WiFi,Lunar Lake,,Lunar Lake,2024-06-24 04:28:47,2024-07-10 02:21:38,High,YB/Lost,0.106,2-High
2024,WIFI-424476,false,[Lenovo][Aladdin][LNL-MX][Win11][EVT][vPRO]BE201 YB after AMT provisioning,WiFi,Lunar Lake,Lunar Lake,Lunar Lake,2024-06-24 06:58:00,2024-07-05 00:00:00,High,YB/Lost,0.1968,2-High
2024,,false,[Lenovo][LNL][LCFC][HF][24H2][BE201]The system no BT turn on button after config the BT to PCIe.,BT,Lunar Lake,,Lunar Lake,2024-06-25 02:18:00,2024-08-25 00:00:00,High,Connectivity,0.2008,2-High
2024,,false,[WW26-27WS][Lenovo][Aladdin][LNL-MX][Win11][EVT] Unknown device (BT) issue when do cold reboot,BT,Lunar Lake,,Lunar Lake,2024-06-25 22:39:00,2024-08-25 00:00:00,High,Connectivity,0.1696,2-High
2024,WIFI-424844,false,[Lenovo-IdeaPad][LNL][QIXIA][FmP][S790_15_LNL_FVT_HF_stress]WIFI assert 0xf09e(auto recover) and BT lost during S4 stress,WiFi,Lunar Lake,Lunar Lake,Lunar Lake,2024-06-25 19:31:00,2024-08-04 00:00:00,High,YB/Lost,0.2211,3-Medium
2024,,false,BT Device lost with BT 23.60.5.6 and QS CPU EESIT SMT configuration (14/17)(2 units),BT,(missing),,,2024-06-26 19:48:00,2024-07-17 00:00:00,High,YB/Lost,0.221,2-High
2024,,false,[Lenovo_IdeaPad][Wenchang][LCFC][EVT][ES][24H2][BE201]BT will lost or YB after turn on/off the BT function.,BT,Lunar Lake,,Lunar Lake,2024-06-27 01:30:00,2024-08-25 00:00:00,High,YB/Lost,0.2083,2-High
2024,WIFI-425654,false,[Lenovo-IdeaPad][LNL][FmP2][YogaS990 FVT]0X7E BSOD with stress WB,WiFi,Lunar Lake,Lunar Lake,Lunar Lake,2024-06-27 00:20:00,2024-07-23 00:00:00,Low,BSOD,0.2062,2-High
2024,BT-251671,false,Yellow Bang! on BT(AX211) when Secure Boot is enalbe in BIOS Setup Menu,BT,Raptor Lake Client Platforms,Raptor Lake Client Platforms,Raptor Lake Client Platforms,2024-06-27 23:26:00,2024-08-25 00:00:00,Medium,Connectivity,0.1309,2-High
2024,,false,[Lenovo][ThinkPad L13 G3][ADL][AX201][Win10]Wi-Fi connection occasionally drops during normal use,WiFi,Alder Lake,,Alder Lake,2024-06-28 06:28:00,2024-08-25 00:00:00,Critical,P2P,0.1345,1-Critical
2024,,false,[Lenovo-IdeaPad][LNL][QIXIA][FmP][S790_15_LNL_FVT_HF_stress]WIFI can not connect with WIFI7,WiFi,Lunar Lake,,Lunar Lake,2024-07-01 00:26:00,2024-07-23 00:00:00,High,Connectivity,0.1322,2-High
2024,WIFI-427687,true,"[Lenovo][LCFC][Topaz][intel RPL][be200]11ax conductive throughput fail on CH138 with 23.60, but pass with 23.40",WiFi,Raptor Lake Client Platforms,Raptor Lake Client Platforms,Raptor Lake Client Platforms,2024-07-01 22:29:00,2024-08-14 00:00:00,Medium,Performance,0.1459,2-High
2024,,false,[Lenovo-IdeaPad][LNL][QIXIA][FmP][S790_15_LNL_FVT_HF_stress]WIFI7 can not pass lenovo spec,WiFi,Lunar Lake,,Lunar Lake,2024-07-01 00:28:00,2024-08-10 00:00:00,High,Connectivity,0.1447,2-High
2024,,false,[WW30-31WS] [lenovo_lnl_thames2_cons] Wifi test Method confirm request,WiFi,Lunar Lake,,Lunar Lake,2024-07-02 22:50:00,2024-09-08 00:00:00,High,Power Consumption,0.1366,2-High
2024,,false,"[Lenovo_IdeaPad][Wenchang][LCFC][EVT][ES][24H2][BE201]Wlan lost about 10~60s when turn off/on airplane mode..(F/R:3/3units,7/60cycles)",WiFi,Lunar Lake,,Lunar Lake,2024-07-02 19:00:00,2024-08-19 00:00:00,High,YB/Lost,0.13,2-High
2024,,false,[Lenovo-IdeaPad[LNL][24H2][QiXia][SIT][FMP]bluetooth frequent assert and device when enabling VTIO,BT,Lunar Lake,,Lunar Lake,2024-07-02 23:42:00,2024-08-25 00:00:00,High,Connectivity,0.1794,2-High
2024,,false,[Lenovo-IdeaPad[LNL][24H2][QiXia][SIT][FMP]bluetooth power gating cant into C10,BT,Lunar Lake,,Lunar Lake,2024-07-02 23:33:00,2024-07-21 00:00:00,High,Connectivity,0.1815,2-High
2024,WIFI-428685,false,Lenovo-IdeaPad[LNL][24H2][QiXia][SIT][FMP]Warmboot showed BSOD 0x9f point to WiFi when doing miracast,WiFi,Lunar Lake,Lunar Lake,Lunar Lake,2024-07-03 18:24:00,2024-08-04 00:00:00,High,BSOD,0.2578,2-High
2024,,false,[Lenovo_Alloy_LNL]BE201 WLAN BT lost when adding BT devices,WiFi,Lunar Lake,,Lunar Lake,2024-07-03 01:15:00,2024-10-13 00:00:00,Medium,YB/Lost,0.2271,3-Medium
2024,,false,[Lenovo-IdeaPad[LNL][24H2][QiXia][SIT][FMP]bluetooth power gate MS hw drips,BT,Lunar Lake,,Lunar Lake,2024-07-04 17:27:00,2024-07-21 00:00:00,High,Power Consumption,0.1712,2-High
2024,,false,[Lenovo_Eiger2_LNL]BE201 BT lost when system idle.,BT,Lunar Lake,,Lunar Lake,2024-07-04 18:52:00,2024-09-04 00:00:00,Medium,YB/Lost,0.1946,3-Medium
2024,,false,[Lenovo_Eiger2_LNL]WLAN device YB when doing PLDR test,WiFi,Lunar Lake,,Lunar Lake,2024-07-07 19:28:00,2024-08-06 00:00:00,Medium,YB/Lost,0.2395,3-Medium
2024,,false,"[Lenovo_IdeaPad][Tianzhu 16][LCFC][EVT][ES][24H2][BE201]BT lost & unknown USB device yellow bang in DM occur when do BT test.(F/R:1/3units,1/10cycles).",BT,Arrow Lake,,Arrow Lake,2024-07-07 18:52:00,2024-07-28 00:00:00,Medium,YB/Lost,0.2031,3-Medium
2024,,false,[Lenovo_Eiger2_LNL],WiFi,Lunar Lake,,Lunar Lake,2024-07-08 02:17:32,2024-07-08 02:25:21,Medium,P2P,0.1525,3-Medium
2024,,false,Lenovo-IdeaPad[LNL][24H2][QiXia][SIT][FMP]DUT can not connect with MLO,WiFi,Lunar Lake,,Lunar Lake,2024-07-09 08:44:59,2024-07-09 08:50:54,High,Connectivity,0.1399,2-High
2024,,false,[Lenovo-AIO][ADL-N][AX201]HWID always show 0x00008086 (100%),WiFi,Alder Lake,,Alder Lake,2024-07-09 17:51:00,2024-08-03 00:00:00,High,Performance,0.1307,2-High
2024,,false,"[Lenovo_IdeaPad][S360ALC][LCFC][SIT][24H2][AX200]HLK Test ""Bluetooth - Initiate platform-level device reset"" failFR: 5/5cycles",BT,AMD Lucienne,,AMD Lucienne,2024-07-09 02:02:00,2024-08-25 00:00:00,High,HLK,0.366,2-High
2024,,false,"[Lenovo_IdeaPad][Quzhou 6F][LCFC][SIT][24H2][AX211]Stress-FB-Bluetooth Device lost  when running FB(F/R:1/20u,150/6000cycles)",BT,Meteor Lake,,Meteor Lake,2024-07-11 20:11:00,2024-08-25 00:00:00,Low,YB/Lost,0.1922,4-Low
2024,,false,[lenovo_rplu_fenrir2]AX201 RSSI test fail on 2.4G AP,WiFi,Raptor Lake Client Platforms,,Raptor Lake Client Platforms,2024-07-11 23:57:00,2024-07-15 00:00:00,High,Performance,0.1281,2-High
2024,WIFI-440285,true,[Lenovo-IdeaPad][LNL][QIXIA][FmP][S790]client can not receive UDP broadcast pkt by the tool netassist from hotspot host(BE200/BE201),WiFi,Lunar Lake,Lunar Lake,Lunar Lake,2024-07-15 23:17:00,2024-08-27 00:00:00,Medium,Connectivity,0.1454,2-High
2024,,false,LOQ-FB system can not power on when add AX203 CNVI WLAN card,WiFi,Alder Lake,,Alder Lake,2024-07-16 19:04:00,2024-08-19 00:00:00,High,Connectivity,0.1068,2-High
2024,BT-257509,true,BT Device lost during S4 cycle using 23.60.5.9,BT,Lunar Lake,Lunar Lake,Lunar Lake,2024-07-17 18:13:00,2024-09-22 00:00:00,High,YB/Lost,0.2817,1-Critical
2024,,false,BT YB (error code 10) when run restart stress (2/11 units),BT,Lunar Lake,,Lunar Lake,2024-07-17 21:51:00,2024-08-05 00:00:00,High,YB/Lost,0.1698,2-High
2024,,false,[Lenovo-IdeaPad][LNL][QIXIA][win11][FVT][FmP][S790_15_LNL_FVT_HF_stress]WiFI 11ac throughput cannot pass lenovo spec,WiFi,Lunar Lake,,Lunar Lake,2024-07-17 04:53:00,2024-08-10 00:00:00,Critical,Performance,0.1509,1-Critical
2024,,false,"[S790_15_LNL_FVT_HF_stress]Stress WifiPing Test tool show fail (wifi ping fail,100% loss rate) when run stress WIFI_MS. (FR:3/35units;4/2450cycles)",WiFi,Lunar Lake,,Lunar Lake,2024-07-23 19:44:00,2024-09-07 00:00:00,High,BSOD,0.1271,2-High
2024,,false,[Yoga Slim7_14ILLX_EVT] 424374-Intel Bluetooth device lost when run stress WB test. (F/R:3/3),BT,Lunar Lake,,Lunar Lake,2024-07-23 04:28:00,2024-09-22 00:00:00,High,YB/Lost,0.2291,2-High
2024,,false,"[Lenovo_IdeaPad][Wenchang][LCFC][LNL][ES][24H2][BE201]No notification ""New Bluetooth mouse found(if this is your device, connect to it) "" when connect BT mouse via Swift pair,(F/R:2/2units,4/6cycles)",BT,Lunar Lake,,Lunar Lake,2024-07-23 23:10:00,2024-09-22 00:00:00,Medium,Connectivity,0.1557,3-Medium
2024,,false,"[Lenovo_IdeaPad][Wenchang][LCFC][LNL][ES][24H2][BE201]BT device cant be removed after reinstall BT driver.(F/R:2/2units,4/4cycles)",BT,Lunar Lake,,Lunar Lake,2024-07-23 02:50:00,2024-09-22 00:00:00,Medium,Connectivity,0.1789,3-Medium
2024,WIFI-449424,false,"[S790_15_LNL_FVT_HF_stress][S790_15_LNL_FVT_HF_stress]Stress WifiPing Test tool show fail (wifi ping fail,100% loss rate) when run stress WIFI_S4. (FR:2/35 units;6/2697 cycles)",WiFi,Lunar Lake,Lunar Lake,Lunar Lake,2024-07-23 19:47:00,2024-08-31 00:00:00,High,BSOD,0.1284,2-High
2024,,false,[Lenovo][ACE][Aladdin] [LNL][BE201] Aladdin FVT Pre-build BSOD 0x9F,WiFi,Lunar Lake,,Lunar Lake,2024-07-23 19:39:00,2024-08-19 00:00:00,High,BSOD,0.3101,2-High
2024,BT-258275,true,BSOD 0xBFF encountered during S4 on Thames-2 EESIT QS and BT v23.60.5.10,BT,Lunar Lake,Lunar Lake,Lunar Lake,2024-07-23 23:58:00,2024-10-21 00:00:00,High,BSOD,0.2581,2-High
2024,,false,[LNL][BE201] BSOD0x7c pointing to netadapter,WiFi,Lunar Lake,,Lunar Lake,2024-07-24 23:29:00,2024-08-05 00:00:00,High,P2P,0.1119,2-High
2024,,false,AX201 roaming feature issue debug,WiFi,Raptor Lake Client Platforms,,Raptor Lake Client Platforms,2024-07-24 02:21:00,2024-08-24 00:00:00,High,Performance,0.1248,2-High
2024,,false,[Lenovo_ThinkPad_JP][THAMES][MTL][GaP2] 11ax throughput degradation,WiFi,Meteor Lake,,Meteor Lake,2024-07-25 01:31:00,2024-09-22 00:00:00,High,Performance,0.1981,2-High
2024,,false,[Lenovo][Compal][Ideapad S5P/S7P][MTL][AX203] WLAN and BT device shows YB when during WB/CB stress or normal use.,WiFi,Meteor Lake,,Meteor Lake,2024-07-26 22:23:00,2024-08-27 00:00:00,High,YB/Lost,0.1989,2-High
2024,,false,"[S790_15_LNL_FVT_HF_stress][S790_15_LNL_SIT_HF] Unit Software DRIPS(%) and Hardware DRIPS(%) of CER MS Performance test  95. (F/R:1/6 units,1/6 cycles)",WiFi,Lunar Lake,,Lunar Lake,2024-07-29 23:21:00,2024-08-25 00:00:00,High,Power Consumption,0.1724,2-High
2024,,false,"YOGAS990 , BT cant connect to one Phone",BT,Lunar Lake,,Lunar Lake,2024-07-29 19:08:00,2024-09-22 00:00:00,High,Connectivity,0.1637,2-High
2024,,false,"[Lenovo_IdeaPad][LCFC][S580IRH][24H2]Software DRIPS(%) results(SKU1:0%,SKU7:0%) cannot meet SPEC(>95) when run UX1.0 performance Modern standby performance-DC mode test.(F/R:2/2u,2/2cycles)",BT,Raptor Lake Client Platforms,,Raptor Lake Client Platforms,2024-07-29 19:03:00,2024-09-22 00:00:00,High,Performance,0.1277,2-High
2024,,false,"[Lenovo ThinkPad CN][LCFC][Triones_2.0_Intel_Win11_24H2][AX211]The EUT can not  connect the WPA2 enterprise(EAP-TLS) Wi-Fi on the ""Wi-Fi Configuration"" menu.",WiFi,Raptor Lake Client Platforms,,Raptor Lake Client Platforms,2024-07-30 18:34:00,2024-09-04 00:00:00,Critical,P2P,0.1362,1-Critical
2024,,false,"YOGAS990 , only connect mic after resume from MS",BT,Lunar Lake,,Lunar Lake,2024-07-30 23:56:00,2024-09-22 00:00:00,High,Connectivity,0.1619,2-High
2024,,false,"YOGAS990 , ble cant reconnect after far away disconnect",BT,Lunar Lake,,Lunar Lake,2024-07-30 23:41:00,2024-09-17 00:00:00,Critical,Connectivity,0.213,1-Critical
2024,,false,[Lenovo][Compal][Ideapad S5P/S7P][ARL][BE201] BT device shows YB when during WB/CB stress or normal use.,WiFi,Arrow Lake,,Arrow Lake,2024-07-31 07:31:53,2024-08-22 02:05:38,High,YB/Lost,0.1796,2-High
2024,,false,"[Lenovo_IdeaPad][Tianzhu 16][LCFC][EVT][ES][24H2][BE201]BT lost & unknown USB device yellow bang in DM occur when do BT test.(F/R:1/3units,1/10cycles).",WiFi,Arrow Lake,,Arrow Lake,2024-07-31 23:40:00,2024-08-25 00:00:00,Medium,YB/Lost,0.1988,3-Medium
