issue_year,jira_id,jira_is_sw_change,ips_title,technology,platform,jira_platform,ips_platform,ips_created_date,ips_closed_date,ips_priority,deduced_issue_category,category_confidence,jira_exposure
2021,,,[ASUS Pegatron][K3402/K3502/S5402/S5602][AX211 AX201][22.90.2.1]Error and warning event occur during S4/reboot stress test,BT,(missing),,,2021-11-23 02:01:00,2022-01-16 00:00:00,,YB/Lost,0.1671,(missing)
2021,,,[Axiom ADL]Intel AX201_BSOD:DRIVER_POWER_STATE_FAILURE when run WB stress,WiFi,Alder Lake,,Alder Lake,2021-11-24 23:09:00,2021-12-18 00:00:00,,BSOD,0.1178,(missing)
2021,,,[Lenovo][HUAQIN][Thinkbook Gen4][ADL] UUT will shows BSOD(0x9f) point to BTHa2dp after open airplane mode and reboot UUT,BT,Alder Lake,,Alder Lake,2021-11-24 00:52:00,2022-01-06 00:00:00,,BSOD,0.2061,(missing)
2021,,,[Dell/Compal][Tributo ADL / Fiorano ADL] RX conducted T-Put fail on 5GHz,WiFi,Alder Lake,,Alder Lake,2021-11-24 14:59:00,2022-01-11 00:00:00,,Performance,0.1564,(missing)
2021,,,"[Huawei][Quanta][H99V][NobelE_Intel][AX201][20H2][WIFI][805260274] Wake up the DUT after lid closed for several minutes , can't find WIFI icon from taskbar , Unable to recover after system diagnosis, Restarting the PC does not recover",WiFi,(missing),,,2021-11-24 20:27:00,2021-12-13 00:00:00,,Sensing,0.2169,(missing)
2021,,,[Lenovo ThinkPad JP][Wistron][X1 Nano Gen2][ADL][AX211][21H2][100%]Zeus2_vPro_W11: 21H2: HLK:  Bluetooth A2dp related test items can't be loaded on HLK due to BIOS not support this function yet.,BT,Alder Lake,,Alder Lake,2021-11-25 22:24:00,2022-03-02 00:00:00,,HLK,0.2089,(missing)
2021,,,[Dynabook][Win11]Audio noise observed during voice call,BT,(missing),,,2021-11-25 18:09:00,2022-01-10 00:00:00,,Connectivity,0.2093,(missing)
2021,,,[Honor][HalleyM][AX200][21H1][win10] ???????????????????,BT,(missing),,,2021-11-25 03:37:00,2022-01-18 00:00:00,,Connectivity,0.2235,(missing)
2021,,,[Lenovo-DT][ADL-Q670][M90t/s][Win11] BT will disconnect automaticly when playing music with EDIFIER W200BT headsets,BT,Alder Lake,,Alder Lake,2021-11-25 23:18:00,2022-01-11 00:00:00,,Connectivity,0.1788,(missing)
2021,,,(Copy Of 00642559) Wi-Fi connection timeout in DFS mode,WiFi,(missing),,,2021-11-25 05:14:00,2022-01-30 00:00:00,,Sensing,0.1138,(missing)
2021,WIFI-177588,false,[Huawei][Quanta][WrightD][TGL-U][AX201][20H1][WiFi][805262173] Wifi device random shows YellowBang.,WiFi,Tiger Lake,Tiger Lake,,2021-11-26 21:38:00,2021-12-27 00:00:00,,Performance,0.1106,3-Medium
2021,,,[MSI CND][AX210] BT device show yellow mark when running shutdown overnight long run test,BT,(missing),,,2021-11-28 18:22:00,2021-12-27 00:00:00,,YB/Lost,0.1446,(missing)
2021,,,"[Honor][HiggsE][TGL][AX201][21H1]] PC and handset share rate is low, only 20Mbps",WiFi,Tiger Lake,,Tiger Lake,2021-11-28 23:35:00,2022-02-01 00:00:00,,P2P,0.173,(missing)
2021,,,"[Huawei][Quanta][H98VH99V][BohrENobelE_Intel][AX201][21H2][BT][805265725] After resume from sleep , Bluetooth mouse can't work",BT,(missing),,,2021-11-28 17:37:00,2021-12-19 00:00:00,,Connectivity,0.1741,(missing)
2021,BT-51583,true,[ASUS-Gaming][ADL-P][NR2201Z][AX211 1216] BT yellow bang during BT on/off aging test,BT,Alder Lake,Alder Lake,,2021-11-28 18:09:00,2022-01-05 00:00:00,,Connectivity,0.1605,1-Critical
2021,,,"[ASUS Gaming][Intel Workshop][Bliuetooth][BT_Func_009][GU603Z][NR2201Z][ADL-P][AX211] Connect BT speaker, set Volume level to ""30"" percent, perform S5 cycle, BT volume level change to 28",BT,Alder Lake,,Alder Lake,2021-11-28 18:45:00,2021-12-19 00:00:00,,Connectivity,0.1549,(missing)
2021,,,[Lenovo-Ideapad][Compal][S570Pro][ADL-P][Win11] AX201 Intel Wireless Bluetooth shows yellow bang during S4 stress F/R: 1/100(cycle),BT,Alder Lake,,Alder Lake,2021-11-29 03:16:00,2022-02-10 00:00:00,,YB/Lost,0.1493,(missing)
2021,,,"[Huawei][Quanta][H9HD][HookF][AX211][21H2][BT][WLAN] After install Cobalt OS , w/o WLAN/BT inbox driver",BT,(missing),,,2021-11-29 22:24:00,2022-02-07 00:00:00,,Connectivity,0.1578,(missing)
2021,,,[HUAWEI][HUAQIN][MorganF][NB3757B][Intel ADL][Intel AX211][BT][Win11]There is no sound from BT headset or BT speaker.,BT,Alder Lake,,Alder Lake,2021-11-29 00:28:00,2022-01-10 00:00:00,,Connectivity,0.2196,(missing)
2021,,,[Lenovo][HUAQIN][Thinkbook Gen4][ADL] AX201/211 wlan card will failed in wifi ping test(cannot re-connect after wake up from S4),WiFi,Alder Lake,,Alder Lake,2021-11-29 18:27:00,2022-01-24 00:00:00,,Sensing,0.1187,(missing)
2021,,,[NECPC-JP][Bluetooth][Win10]Bluetooth device is lost.,BT,(missing),,,2021-11-29 18:29:00,2022-01-31 00:00:00,,YB/Lost,0.2259,(missing)
2021,WIFI-177227,true,[Lenovo ThinkPad JP][LCFC][P15 P17][AX210]] AX210 WLAN show Yellow band in device manager when connect Enterprise-class router AX,WiFi,Tiger Lake,Tiger Lake,,2021-11-29 03:47:00,2022-02-16 00:00:00,,BIOS,0.138,2-High
2021,,,[HUAWEI][HUAQIN][KelvinF][Intel ADL][Intel AX201][BT][Win11]Computer occurs BSOD-0X9F when copy files.,BT,Alder Lake,,Alder Lake,2021-11-29 18:10:00,2021-12-23 00:00:00,,BSOD,0.2382,(missing)
2021,BT-50614,false,[Lenovo ThinkPad JP][jaguar_2_panther_2][ADL-P][[Tile Ring]] BTdevice is reset during S5 boot w/ fast startup disabled,BT,Alder Lake,Alder Lake,,2021-11-29 21:33:00,2022-02-05 00:00:00,,Connectivity,0.1388,2-High
2021,,,[Dynabook][Win11]BTHUSB event error occurs after resuming from hibernation with BT headset paired.,BT,(missing),,,2021-11-29 01:41:00,2022-03-07 00:00:00,,Connectivity,0.1699,(missing)
2021,,,[XiaoMi][Bitland][A53][ADL-M][Win11][F/R 100%]There is no sound until 20 seconds after pairing and connecting the Bluetooth headset.,BT,Alder Lake,,Alder Lake,2021-11-30 01:34:00,2022-01-17 00:00:00,,Connectivity,0.2307,(missing)
2021,,,[HUAWEI][HUAQIN][EmmyF][NB3850C][Intel ADL][Intel AX201][BT][Win11]Connect the second BT headset will occur disconnect and connect repeatedly.,BT,Alder Lake,,Alder Lake,2021-11-30 18:58:00,2022-01-10 00:00:00,,Connectivity,0.1757,(missing)
2021,WIFI-177584,false,"[Haier][Wingtech][G1][ADL][Ax210][21H2]With the PC connection to the WiFi for a long-time suspension test, the WLAN driver has a loss problem [3 / 3]",WiFi,Alder Lake,Alder Lake,,2021-11-30 18:14:00,2021-12-12 00:00:00,,Performance,0.1128,2-High
2021,,,[MSI CND][AX211] BT device show yellow mark when running S3 or S4 overnight long run test,BT,(missing),,,2021-11-30 23:09:00,2021-12-26 00:00:00,,YB/Lost,0.1519,(missing)
2021,,,[Honor][HiggsE][TGL][AX201][21H1][10%]PC?V40?????????,WiFi,Tiger Lake,,Tiger Lake,2021-11-30 19:08:00,2022-01-18 00:00:00,,P2P,0.1426,(missing)
2021,WIFI-177860,false,[Dell/Compal][ADLP] QS System hang up during stress test,WiFi,Alder Lake,Alder Lake,,2021-11-30 18:53:00,2022-02-14 00:00:00,,System Hang,0.361,2-High
2021,,,"[Haier][Wingtech][G1][ADL][Ax210][21H2][BT]Upgrade the BT drive, the Bluetooth drive will be lost",BT,Alder Lake,,Alder Lake,2021-11-30 22:33:00,2021-12-12 00:00:00,,Connectivity,0.2221,(missing)
2021,BT-50885,true,(Copy Of 00664828) [ASUS MB][ADL-S][GfP2][BT][22.100] ibterverify version error,BT,Alder Lake,Alder Lake,,2021-11-30 23:33:00,2022-01-05 00:00:00,,Connectivity,0.1645,3-Medium
2021,DBGT-10175,false,[ASUS MB][ADL-S][GfP2][BT][22.100] ibterverify version error,Other,Alder Lake,Alder Lake,,2021-11-30 21:29:00,2021-12-20 00:00:00,,Connectivity,0.1165,3-Medium
2021,,,[Dell/Compal][Portofino] RX conducted T-Put has big delta between 6G Chs (37/133/197),WiFi,(missing),,,2021-11-30 22:51:00,2022-01-30 00:00:00,,Performance,0.1857,(missing)
2021,,,[XiaoMi][Huaqin][A55/A54][ADL-P][SIT][Win11]BT mic can?t record(F/R:100%),BT,Alder Lake,,Alder Lake,2021-12-01 05:47:00,2021-12-17 00:00:00,,Connectivity,0.1968,(missing)
2021,,,[HP/Boggle24/W11/ADL/GFP] SIO2047228 - [SCIT-HW/NPI/Boggle24/SI2/U13_00.33.00/21H2/ICC/APM] Exit latency>=1000ms error occurred during running ModS_cycling_Test_utility,BT,Alder Lake,,Alder Lake,2021-12-01 07:18:00,2022-02-15 00:00:00,,Connectivity,0.1358,(missing)
2021,,,[LG][24V70Q][ADL/9462/Win11 21H2] There is no BT speaker in volume setting so the sound is not heard from it,BT,Alder Lake,,Alder Lake,2021-12-01 18:06:00,2022-02-24 00:00:00,,Connectivity,0.1995,(missing)
2021,WIFI-178041,false,[halleyM][win11][ax200]vwifi stop cause black screen,WiFi,AMD Cezanne,AMD Cezanne,,2021-12-01 05:30:00,2022-03-07 00:00:00,,P2P,0.1138,2-High
2021,,,"[ASUS MB][ROG MAXIMUS XIV APEX ][ADL-S][AX211 2230] [FR:100%][22.80.1.1]The system will show  ""Intel Tile Device"" this device in the device manager",BT,Alder Lake,,Alder Lake,2021-12-01 19:19:00,2022-01-02 00:00:00,,Connectivity,0.1761,(missing)
2021,,,[HUAWEI][HUAQIN][KelvinF][NB6158A][Intel ADL][Intel AX201][BT][Win11]The sound icon occur '×' when connect BT headset.,BT,Alder Lake,,Alder Lake,2021-12-01 20:30:00,2021-12-12 00:00:00,,Connectivity,0.1889,(missing)
2021,,,[Honor][HiggsE][AX201][Win11]PC?????,BT,(missing),,,2021-12-01 19:01:00,2022-01-11 00:00:00,,Connectivity,0.1483,(missing)
2021,,,[LG][24V70Q][ADL/9462/Win11 21H2] Sound is not heard from a specific BT speaker,BT,Alder Lake,,Alder Lake,2021-12-01 20:57:00,2022-02-24 00:00:00,,Connectivity,0.2156,(missing)
2021,BT-52173,false,"[Tile]Ring stops by itself even though I did not press ""Done"" in the Android app.",BT,Alder Lake,Alder Lake,,2021-12-01 00:45:00,2021-12-23 00:00:00,,Connectivity,0.2092,2-High
2021,,,Lenovo A860_A960_SDV_SIT Build_Long Run fail with Intel BT yellow mark,BT,(missing),,,2021-12-02 18:50:00,2022-03-02 00:00:00,,Connectivity,0.1654,(missing)
2021,,,[ASUS PCBU][UX7602ZM][ADL-P][GfP2 1216][22.90.2.1][22.100.3] BT audio device would be yellow bang in HLK test,BT,Alder Lake,,Alder Lake,2021-12-02 04:05:00,2021-12-08 00:00:00,,HLK,0.2164,(missing)
2021,,,[HUAWEI][HUAQIN][Morgan][NB3757][TGL][AX201][WIN11][WIFI] DUT auto disconnect wifi in Company Intranet environment.,WiFi,Tiger Lake,,Tiger Lake,2021-12-02 23:28:00,2021-12-12 00:00:00,,P2P,0.1237,(missing)
2021,,,"[Honor][HiggsE][AX201][21H2][win11] Honor share sometimes receive BLE adv packet only, fail to receive scan response.",BT,(missing),,,2021-12-02 17:48:00,2021-12-30 00:00:00,,Connectivity,0.1426,(missing)
2021,,,[HP] - SIO2033941 [Spyker][TGL][HRP2-AX201][Win11 22000.318]Sound will output from NB after resume from S4/restart with Kiara headset connected. [Kiara_53L34AA],BT,Tiger Lake,,Tiger Lake,2021-12-02 02:16:00,2021-12-07 00:00:00,,Connectivity,0.1903,(missing)
2021,,,[Dell][ODA_N1416-ADL][ADL-P/MR] AX211 BT driver shows YB in DM during S4 stress(DPPM: 227),BT,Alder Lake,,Alder Lake,2021-12-03 02:48:00,2022-01-16 00:00:00,,YB/Lost,0.1787,(missing)
2021,,,[HUAWEI][HUAQIN][EmmyF][NB3850C][Intel ADL][Intel AX201][BT][Win11]Playing music will occur caton after connect BT headset.,BT,Alder Lake,,Alder Lake,2021-12-03 01:11:00,2021-12-23 00:00:00,,Connectivity,0.1768,(missing)
2021,,,[ASUS][K3402/K3502/S5402/S5602]It will take around 15s to output audio sound with BT headset after it is connected successfully on Intel WLAN cards.,BT,(missing),,,2021-12-03 01:40:00,2022-03-07 00:00:00,,Connectivity,0.218,(missing)
2021,,,[Dynabook][Win11]Connect icon and My network page show disconnected status after connecting to the 6E AP,WiFi,(missing),,,2021-12-03 22:41:00,2021-12-21 00:00:00,,Connectivity,0.112,(missing)
2021,,,"[Clevo]@ device manager Other device , Show Intel Title Device after BT Driver installed.",BT,(missing),,,2021-12-06 19:01:00,2022-03-07 00:00:00,,Connectivity,0.17,(missing)
2021,,,"[REALME][HUAQIN][NB6156A][Intel TGL][Intel AC 9560][WIFI][Win11]Wifi occur yellow band(43) when run iperf.exe or play on line video, for example aiqiyi.",WiFi,Tiger Lake,,Tiger Lake,2021-12-06 18:24:00,2021-12-20 00:00:00,,Performance,0.1115,(missing)
2021,BT-51607,false,"[MSI][GS66][ADL-P]?Allow Bluetooth devices to find this PC? function always is ""ON"" after resume from S3/S4/S5/reboot",BT,Alder Lake,Alder Lake,,2021-12-06 01:37:00,2022-01-04 00:00:00,,Connectivity,0.1551,3-Medium
2021,,,[Lenovo Thinkpad JP][LCFC][JP6A0JP6T0_Thor-P3][Alder lake-P][AX211][Win11]Wifi6E air t-put performance cannot meet Lenovo specification,WiFi,Alder Lake,,Alder Lake,2021-12-06 02:06:00,2022-03-07 00:00:00,,Performance,0.1891,(missing)
2021,BT-54013,true,[C8 Bluetooth] [AX411] BT Audio Device output Left and Right channel is reversed,BT,Alder Lake,Alder Lake,,2021-12-06 22:44:00,2022-03-08 00:00:00,,Connectivity,0.188,2-High
2021,,,"[Lenovo-Ideapad][Compal][S570Pro][ADL-P][Win11] Stress_MS_Test: Device Manager show yellow bang at ""Intel(R)Wireless_AC 9560"". (F/R:3/20, 12/1400)",WiFi,Alder Lake,,Alder Lake,2021-12-06 19:13:00,2022-03-07 00:00:00,,YB/Lost,0.1299,(missing)
2021,,,[HUAWEI][HUAQIN][MACHD][TGL][AX201][WIN10][BT] Bluetooth device will show YB and error code is 43 after test lid close and open.,BT,Tiger Lake,,Tiger Lake,2021-12-06 22:00:00,2022-01-10 00:00:00,,YB/Lost,0.1918,(missing)
2021,,,[Lenovo][Wingtech][D570][ADL-P][Win11]Intel AX211 Bluetooth's REG_DWORD value of Sco Support Type in Regedit is <0x0> which is incorrectly.,BT,Alder Lake,,Alder Lake,2021-12-07 02:01:00,2021-12-14 00:00:00,,Connectivity,0.1728,(missing)
2021,,,[Lenovo-IdeaPad][ADL][S970][win11][FVT][GFP]BT page delay 5s to turn off successfullly after pair with other PC/phone or connect BT headset/speaker for Intel wlan card,BT,Alder Lake,,Alder Lake,2021-12-07 22:37:00,2022-01-18 00:00:00,,Connectivity,0.1643,(missing)
2021,BT-55861,false,[Dynabook][Win11] BSOD occurs after turning on and off  airplane mode,BT,Alder Lake,Alder Lake,,2021-12-07 19:50:00,2022-04-20 00:00:00,,BSOD,0.2204,2-High
2021,,,[Lenovo-DT][ADL-Q670][M80q][Win11] BT yellow bang when run S3/S4 stress test,BT,Alder Lake,,Alder Lake,2021-12-07 01:09:00,2021-12-20 00:00:00,,YB/Lost,0.1624,(missing)
2021,,,"[Lenovo][Wingtech][D570][ADL-P][Win11]Intel AX211 Bluetooth, The function of the Input BT device will be lost after resume from S4/CB",BT,Alder Lake,,Alder Lake,2021-12-07 02:18:00,2021-12-28 00:00:00,,Connectivity,0.1771,(missing)
2021,WIFI-179112,false,[Lenovo-IdeaPad][ADL][S970][win11][FVT][GFP]system show bsod when run warmboot related to ax211,WiFi,Alder Lake,Alder Lake,,2021-12-07 23:27:00,2022-01-23 00:00:00,,BSOD,0.2265,2-High
2021,,,[MSFT Pegatron][BirchBay][ADL-P][AX211]MIMO TX Fail and MU-MIMO can?t remote control,WiFi,Alder Lake,,Alder Lake,2021-12-07 20:31:00,2022-03-16 00:00:00,,P2P,0.1323,(missing)
2021,,,[Dell][Compal][Warlock_MLK][ADL-P][Win11]  Intel AX201 Bluetooth shows yellow bang during S4 stress F/R: 1/169(cycle),BT,Alder Lake,,Alder Lake,2021-12-07 21:27:00,2022-01-19 00:00:00,,YB/Lost,0.148,(missing)
2021,WIFI-178919,false,"[Honor][huaqin][HiggsE][TGL][AX201][21H1]] gc send auth req, softap don't answer",WiFi,Tiger Lake,Tiger Lake,,2021-12-07 01:05:00,2022-05-15 00:00:00,,Performance,0.1178,2-High
2021,,,[Dell][Compal][Odyssey] Miracast will auto disconnect after first time to connect,WiFi,(missing),,,2021-12-08 18:06:00,2022-01-04 00:00:00,,P2P,0.1717,(missing)
2021,,,"[XiaoMi][Huaqin][A55/A54][ADL-P][AX211][Win11][SIT]When two PCs are connected through bluetooth,the connection will be automatically disconnected for 6-15s  under Idle.",BT,Alder Lake,,Alder Lake,2021-12-08 23:17:00,2021-12-21 00:00:00,,Connectivity,0.1913,(missing)
2021,,,[Huawei][Quanta][H9H][HookeD][AX201][20H2][BT][805283721] The DUT HookeD connection BLE Bluetooth mouse shows that it is connected but moving the mouse cannot respond. The machine had a YB problem with BT driver after S3 wakeup before,BT,(missing),,,2021-12-08 02:00:00,2022-01-10 00:00:00,,Connectivity,0.1848,(missing)
2021,,,[HP] - SIO2061736 [Cybug][ADL][GFP2-AX211][Win11 22000.348]Sound output from BT headphone has noise when play video via Movies&TV then drag progress bar with BT headphone and BT mouse connected.(Intel GfP2),BT,Alder Lake,,Alder Lake,2021-12-08 00:06:00,2022-03-07 00:00:00,,Connectivity,0.2212,(missing)
2021,,,"[ASUS OPEN Edimax][AX200 2230] With manually select WPA2, client will still connect as WPA3, test with Windows 11 21H2",WiFi,(missing),,,2021-12-08 00:31:00,2022-01-30 00:00:00,,P2P,0.1019,(missing)
2021,BT-53225,false,[HP] - SIO2061786 [Calhoun][ADL][GFP2-AX211][Win11 22000.348]Sound output from BT headphone has noise when playing video via Movies&TV then resume unit from S4 with BT mouse and headphone connected.(Intel GfP2),BT,Alder Lake,Alder Lake,,2021-12-08 23:03:00,2022-03-07 00:00:00,,Connectivity,0.2032,2-High
2021,,,[Nexstgo][ADL_28W_RVP][Win11_21H2][WIFI_9560] WLAN(jfp2) device yellow bang (Code:10) during warm boot,WiFi,Alder Lake,,Alder Lake,2021-12-08 23:29:00,2022-01-26 00:00:00,,YB/Lost,0.134,(missing)
2021,,,[ASUS PCBU][UX7602Z][ADL-P][GfP2][22.90.2.1 / 22.100.0.3]Bluetooth - Audio - Offload path used failed,BT,Alder Lake,,Alder Lake,2021-12-08 23:44:00,2022-02-06 00:00:00,,Connectivity,0.2074,(missing)
2021,,,[Lenovo-IdeaPad][ADL][S970][win11][FVT][GFP]bluetooth change from intel driver to inbox driver? and show yellow bang,BT,Alder Lake,,Alder Lake,2021-12-08 18:43:00,2022-02-01 00:00:00,,Connectivity,0.1581,(missing)
2021,BT-54243,true,[Dynabook][Win11] No sound output from BT headset after DUT resuming from shut down,BT,Alder Lake,Alder Lake,,2021-12-08 03:11:00,2022-02-08 00:00:00,,Connectivity,0.228,2-High
2021,WIFI-179105,false,[REALME][HUAQIN][NB6156A][Intel TGL][Intel AC 9560][WIFI][Win11]Wifi occur yellow band(43) when run iperf.exe.,WiFi,Tiger Lake,Tiger Lake,,2021-12-08 04:54:00,2021-12-20 00:00:00,,Performance,0.114,2-High
2021,,,[Dell][Wistron][Stradale ADL][SDCA0.6] AirPods Max still has no sound when away from the SUT about 10m and come back but BT is not disconnected and music progress keeps going on SUT,BT,Alder Lake,,Alder Lake,2021-12-08 02:20:00,2021-12-29 00:00:00,,Connectivity,0.2091,(missing)
2021,,,[HP/Win10/CML/HrP2/Camellia] Intel AX201 times out getting IP renewed,WiFi,Comet Lake,,Comet Lake,2021-12-08 22:59:00,2022-03-07 00:00:00,,Performance,0.1102,(missing)
2021,,,[BYD] [Razer] [AX411 Bluetooth] Error message seen when attempting to play audio through two bluetooth audio device simultaneously,Other,(missing),,,2021-12-08 00:57:00,2024-11-17 00:00:00,,Connectivity,0.1251,(missing)
2021,,,"[Lenovo ThinkPad JP LCFC][Thor-P 3]Intel(R) Wireless Bluetooth(R) show Yellow-bang (Error:43) during hibernate stress test by auto-stress tool.(F/R:4/10 units,4/2500 total trials)",BT,(missing),,,2021-12-09 00:14:00,2022-01-04 00:00:00,,YB/Lost,0.1515,(missing)
2021,,,"[Huawei][Quanta][H9R&H9U][RolleF&CurieF][AX201][21H2][WLAN] [BUG-20211209-39167] The DUT press Win+K to serach Huawi TV v65i by Miracast, When press to connect TV but fail",WiFi,(missing),,,2021-12-09 02:44:00,2021-12-19 00:00:00,,P2P,0.1859,(missing)
2021,,,[HONOR][HUAQIN][HiggsF][NB5550B][ADL-P][AX211][WIN11][BT] Bluetooth device will show YB and YB code is 10 when running BT device disable and enable test.,BT,Alder Lake,,Alder Lake,2021-12-09 03:53:00,2021-12-20 00:00:00,,YB/Lost,0.1958,(missing)
2021,,,"[XiaoMi][Bitland][A11][ADL-P][Win11][100%] BT headset can't be shown in  ""recording"" window with BT Audio Offload enabled.",BT,Alder Lake,,Alder Lake,2021-12-10 02:50:00,2022-01-03 00:00:00,,Connectivity,0.2226,(missing)
2021,,,"[Lenovo][HUAQIN][Thinkbook Gen4][ADL]BT mouse has a delay about one second after idle BT mouse about 10s.(FR:4/4 units,12/65 times)",BT,Alder Lake,,Alder Lake,2021-12-10 00:13:00,2022-01-12 00:00:00,,Performance,0.1952,(missing)
2021,,,"[Lenovo][HUAQIN][Thinkbook Gen4][ADL]BT mouse has a delay about one second after idle BT mouse about 3s.(FR:4/4 units,18/65 times)",BT,Alder Lake,,Alder Lake,2021-12-10 00:20:00,2022-01-12 00:00:00,,Performance,0.1952,(missing)
2021,,,Dynabook][Win11] No sound output from the BT headset after adjusting the music/video progress bar,BT,(missing),,,2021-12-10 23:19:00,2022-02-22 00:00:00,,Connectivity,0.2646,(missing)
2021,BT-54023,true,[Dynabook][Win11] Audio noise observed when close lid with BT offload enabled,BT,Alder Lake,Alder Lake,,2021-12-12 17:57:00,2022-03-18 00:00:00,,Connectivity,0.194,1-Critical
2021,,,"[HP] - SIO2054217 [Vision][ADL][GFP2-AX211][Win11 22000.348]System cannot Pop up Swift Pair message and ""new device found"" message in Host when BT device connect to host via BT.[BT mouse_1D0K2AA]",BT,Alder Lake,,Alder Lake,2021-12-12 23:50:00,2022-03-04 00:00:00,,Connectivity,0.1502,(missing)
2021,,,[Lenovo ThinkPad JP][Alderlake][Intel AX211][NDA Project V][AX211 WIFI conductive thoughput issue],WiFi,Alder Lake,,Alder Lake,2021-12-12 17:35:00,2022-02-01 00:00:00,,P2P,0.1316,(missing)
2021,WIFI-180159,false,(Copy Of 00667630) [Dell_Compal_ADL_Odyssey]Stress_BurnIn_BSOD_KERNEL_SECURITY_CHECK_FAILURE with dump (0x139),WiFi,Alder Lake,Alder Lake,,2021-12-12 19:00:00,2022-01-24 00:00:00,,Performance,0.1238,2-High
2021,,,[Samsung][Mars-13][QuickShare] wifi direct pairing failure issue with new mobile device.,WiFi,(missing),,,2021-12-13 20:09:00,2022-03-07 00:00:00,,P2P,0.1841,(missing)
2021,,,"[Huawei][Wingtech][Dirac][Intel Tiger Lake UP4][AX201][21H1] [BT]PAD connection through Bluetooth PC, probability is not connected",BT,Tiger Lake,,Tiger Lake,2021-12-13 05:36:00,2022-01-17 00:00:00,,Connectivity,0.1931,(missing)
2021,WIFI-180618,false,[Dell][CY22 AIO]Intel RST - We got the issue dump about the vwifibus.,WiFi,Alder Lake,Alder Lake,,2021-12-13 19:41:00,2022-01-08 00:00:00,,Performance,0.1305,3-Medium
